"unique_id","range","setpoint","yvar","count","day","week","exclude","range_start","range_end","modal_bp","modal_rpt","modal_y","ii_threshold_abs","mean_rpt","sd_rpt","setpoint_rpt","ii","expi","contri","total_techreps"
"20231106_00106","range2","self","height",6,21,3,NA,115,160,517.308333333333,135.769444444444,421.833333333333,168.733333333333,135.252894192481,3.15424927977948,135.769444444444,-0.516550251963851,2.6684432875641,-3.17637930550396,6
"20231106_00107","range1",NA,"area",5,21,3,NA,0,36,138.98,9.66,233014.6,93205.84,10.5253488411601,4.19117494746653,NA,NA,NA,NA,5
"20231106_00107","range1",NA,"height",5,21,3,NA,0,36,144.962,11.654,22368.4,8947.36,11.7423034267704,2.95835017291825,NA,NA,NA,NA,5
"20231106_00107","range2","control","area",5,21,3,NA,115,160,516.966,135.655333333333,3890.4,1556.16,135.193614634275,3.33419969098957,134.581771774573,0.611842859701871,2.86483189896527,-2.69500588036194,5
"20231106_00107","range2","control","height",5,21,3,NA,115,160,515.792,135.264,333.8,133.52,135.17657230419,3.15078340088466,134.581771774573,0.594800529616551,2.76202115677227,-2.5543362859294,5
"20231106_00107","range2","self","area",5,21,3,NA,115,160,516.966,135.655333333333,3890.4,1556.16,135.193614634275,3.33419969098957,135.655333333333,-0.46171869905833,2.8056159697678,-3.28290084525841,5
"20231106_00107","range2","self","height",5,21,3,NA,115,160,515.792,135.264,333.8,133.52,135.17657230419,3.15078340088466,135.264,-0.0874276958103208,2.827718339606,-3.03194280116903,5
"20231106_00108","range1",NA,"area",6,21,3,NA,0,36,151.253333333333,13.7511111111111,295290.666666667,118116.266666667,12.737707223354,1.85021793795008,NA,NA,NA,NA,6
"20231106_00108","range1",NA,"height",6,21,3,NA,0,36,144.766666666667,11.5888888888889,24349.6666666667,9739.86666666667,12.5045343714351,2.37747537084308,NA,NA,NA,NA,6
"20231106_00108","range2","control","area",6,21,3,NA,115,160,516.62,135.54,5354,2141.6,135.412282768514,3.19149960441382,134.581771774573,0.830510993940672,2.89484015268829,-2.5164363126892,6
"20231106_00108","range2","control","height",6,21,3,NA,115,160,516.141666666667,135.380555555556,441,176.4,135.486025468455,3.25621581928507,134.581771774573,0.904253693882136,3.01224770186132,-2.51624897273471,6
"20231106_00108","range2","self","area",6,21,3,NA,115,160,516.62,135.54,5354,2141.6,135.412282768514,3.19149960441382,135.54,-0.127717231486198,2.82901289800692,-3.0759250250864,6
"20231106_00108","range2","self","height",6,21,3,NA,115,160,516.141666666667,135.380555555556,441,176.4,135.486025468455,3.25621581928507,135.380555555556,0.105469912899708,3.01764260401207,-3.027629139584,6
"20231106_00109","range1",NA,"area",6,21,3,NA,0,36,151.383333333333,13.7944444444444,276758,110703.2,13.3128741139135,0.772496330393962,NA,NA,NA,NA,6
"20231106_00109","range1",NA,"height",6,21,3,NA,0,36,151.383333333333,13.7944444444444,25566.5,10226.6,13.2871976693198,0.783679907979098,NA,NA,NA,NA,6
"20231106_00109","range2","control","area",6,21,3,NA,115,160,516.805,135.601666666667,6185.5,2474.2,135.299811770538,3.20871158724774,134.581771774573,0.718039995964774,2.92044285207246,-2.4986228675595,6
"20231106_00109","range2","control","height",6,21,3,NA,115,160,515.828333333333,135.276111111111,514.166666666667,205.666666666667,135.222477234357,3.18470833383833,134.581771774573,0.6407054597836,2.87706810867521,-2.51502721352643,6
"20231106_00109","range2","self","area",6,21,3,NA,115,160,516.805,135.601666666667,6185.5,2474.2,135.299811770538,3.20871158724774,135.601666666667,-0.301854896128768,2.80795775949099,-3.12664489697533,6
"20231106_00109","range2","self","height",6,21,3,NA,115,160,515.828333333333,135.276111111111,514.166666666667,205.666666666667,135.222477234357,3.18470833383833,135.276111111111,-0.0536338767543934,2.90304775908727,-3.02182576813309,6
"20231106_00110","range1",NA,"area",6,63,9,NA,0,36,151.815,13.9383333333333,232400.5,92960.2,13.3974471355809,0.856972310967573,NA,NA,NA,NA,6
"20231106_00110","range1",NA,"height",6,63,9,NA,0,36,151.518333333333,13.8394444444444,24494.8333333333,9797.93333333333,13.4026280590174,0.82467824624134,NA,NA,NA,NA,6
"20231106_00110","range2","control","area",6,63,9,NA,115,160,518.926666666667,136.308888888889,4629,1851.6,135.9978395193,3.31012552614199,134.581771774573,1.41606774472641,3.27735308508625,-2.41890096604378,6
"20231106_00110","range2","control","height",6,63,9,NA,115,160,520.405,136.801666666667,407.666666666667,163.066666666667,136.074196599613,3.38868700095311,134.581771774573,1.49242482503982,3.39671698034635,-2.41794229240369,6
"20231106_00110","range2","self","area",6,63,9,NA,115,160,518.926666666667,136.308888888889,4629,1851.6,135.9978395193,3.31012552614199,136.308888888889,-0.311049369589361,2.849062871676,-3.24459974151714,6
"20231106_00110","range2","self","height",6,63,9,NA,115,160,520.405,136.801666666667,407.666666666667,163.066666666667,136.074196599613,3.38868700095311,136.801666666667,-0.72747006705372,2.75268997886713,-3.48128713912774,6
"20231106_00111","range1",NA,"area",6,63,9,NA,0,36,151.733333333333,13.9111111111111,238161.5,95264.6,12.9897083140895,1.48496425284521,NA,NA,NA,NA,6
"20231106_00111","range1",NA,"height",6,63,9,NA,0,36,151.733333333333,13.9111111111111,25645.1666666667,10258.0666666667,12.9270064501528,1.85899764528714,NA,NA,NA,NA,6
"20231106_00111","range2","control","area",6,63,9,NA,115,160,517.106666666667,135.702222222222,4543.5,1817.4,135.168513535329,3.12222206928471,134.581771774573,0.586741760755451,2.72686257789806,-2.55913613110062,6
"20231106_00111","range2","control","height",6,63,9,NA,115,160,517.57,135.856666666667,384.333333333333,153.733333333333,135.348922538501,3.3234068846697,134.581771774573,0.767150763928269,3.00162097104477,-2.6081457093987,6
"20231106_00111","range2","self","area",6,63,9,NA,115,160,517.106666666667,135.702222222222,4543.5,1817.4,135.168513535329,3.12222206928471,135.702222222222,-0.533708686893635,2.5718969325086,-3.18194356951722,6
"20231106_00111","range2","self","height",6,63,9,NA,115,160,517.57,135.856666666667,384.333333333333,153.733333333333,135.348922538501,3.3234068846697,135.856666666667,-0.507744128165263,2.7998417641842,-3.31250527938573,6
"20231106_00112","range1",NA,"area",6,63,9,NA,0,36,146.658333333333,12.2194444444444,249085.333333333,99634.1333333333,12.6107224748788,2.12814100278541,NA,NA,NA,NA,6
"20231106_00112","range1",NA,"height",6,63,9,NA,0,36,151.645,13.8816666666667,25324.5,10129.8,12.8026417941296,1.94275663469293,NA,NA,NA,NA,6
"20231106_00112","range2","control","area",6,63,9,NA,115,160,517.276666666667,135.758888888889,5151,2060.4,135.130705117142,3.07467739918811,134.581771774573,0.548933342569292,2.64264673528625,-2.52972011239757,6
"20231106_00112","range2","control","height",6,63,9,NA,115,160,517.3,135.766666666667,437.666666666667,175.066666666667,135.023013809701,3.06783888035007,134.581771774573,0.441242035127459,2.59449562663424,-2.57945344887713,6
"20231106_00112","range2","self","area",6,63,9,NA,115,160,517.276666666667,135.758888888889,5151,2060.4,135.130705117142,3.07467739918811,135.758888888889,-0.628183771746466,2.55965947620522,-3.1545487277309,6
"20231106_00112","range2","self","height",6,63,9,NA,115,160,517.3,135.766666666667,437.666666666667,175.066666666667,135.023013809701,3.06783888035007,135.766666666667,-0.743652856966079,2.49790831243867,-3.21465717617107,6
"20231106_00113","range1",NA,"area",6,63,9,NA,0,36,151.508333333333,13.8361111111111,189430.666666667,75772.2666666667,13.6807816415936,0.17163757651812,NA,NA,NA,NA,6
"20231106_00113","range1",NA,"height",6,63,9,NA,0,36,151.508333333333,13.8361111111111,21194.6666666667,8477.86666666667,13.6441383175559,0.179341023842112,NA,NA,NA,NA,6
"20231106_00113","range2","control","area",6,63,9,NA,115,160,517.898333333333,135.966111111111,4111.83333333333,1644.73333333333,135.359035765782,3.1201462611587,134.581771774573,0.777263991209039,2.80030878665606,-2.51114549165686,6
"20231106_00113","range2","control","height",6,63,9,NA,115,160,517.861666666667,135.953888888889,354.5,141.8,135.400792076912,3.07594187709648,134.581771774573,0.819020302338894,2.80627119659226,-2.43696444302305,6
"20231106_00113","range2","self","area",6,63,9,NA,115,160,517.898333333333,135.966111111111,4111.83333333333,1644.73333333333,135.359035765782,3.1201462611587,135.966111111111,-0.607075345328947,2.55654455925104,-3.22094791817105,6
"20231106_00113","range2","self","height",6,63,9,NA,115,160,517.861666666667,135.953888888889,354.5,141.8,135.400792076912,3.07594187709648,135.953888888889,-0.553096811976876,2.57634671604756,-3.14796496841597,6
"20231106_00114","range1",NA,"area",5,63,9,NA,0,36,151.39,13.7966666666667,252993,101197.2,12.3004569407346,2.68869849726128,NA,NA,NA,NA,5
"20231106_00114","range1",NA,"height",5,63,9,NA,0,36,151.194,13.7313333333333,24193.8,9677.52,12.637515132357,2.31142872147584,NA,NA,NA,NA,5
"20231106_00114","range2","control","area",5,63,9,NA,115,160,519.304,136.434666666667,6312.4,2524.96,136.284307994226,3.40041474980747,134.581771774573,1.70253621965318,3.43017486234678,-2.45945747203641,5
"20231106_00114","range2","control","height",5,63,9,NA,115,160,522.176,137.392,544,217.6,136.364948759881,3.3171530950845,134.581771774573,1.78317698530747,3.4473958158009,-2.27288058437604,5
"20231106_00114","range2","self","area",5,63,9,NA,115,160,519.304,136.434666666667,6312.4,2524.96,136.284307994226,3.40041474980747,136.434666666667,-0.150358672440355,3.01047341551383,-3.24224446085528,5
"20231106_00114","range2","self","height",5,63,9,NA,115,160,522.176,137.392,544,217.6,136.364948759881,3.3171530950845,137.392,-1.0270512401194,2.63271078024125,-3.54020142932109,5
"20231106_00115","range1",NA,"area",6,84,12,NA,0,36,151.781666666667,13.9272222222222,230361,92144.4,10.4909141033416,4.07531378134941,NA,NA,NA,NA,6
"20231106_00115","range1",NA,"height",6,84,12,NA,0,36,151.5,13.8333333333333,26115.1666666667,10446.0666666667,11.9460798986759,2.72947553318754,NA,NA,NA,NA,6
"20231106_00115","range2","control","area",6,84,12,NA,115,160,521.991666666667,137.330555555556,3246.83333333333,1298.73333333333,136.058624089727,3.26715448900307,134.581771774573,1.47685231515403,3.33253349538735,-2.28286387671854,6
"20231106_00115","range2","control","height",6,84,12,NA,115,160,519.596666666667,136.532222222222,270,108,136.12226269943,3.32975060461995,134.581771774573,1.54049092485738,3.42927608606252,-2.29110647335925,6
"20231106_00115","range2","self","area",6,84,12,NA,115,160,521.991666666667,137.330555555556,3246.83333333333,1298.73333333333,136.058624089727,3.26715448900307,137.330555555556,-1.2719314658284,2.4273280071469,-3.61391423644005,6
"20231106_00115","range2","self","height",6,84,12,NA,115,160,519.596666666667,136.532222222222,270,108,136.12226269943,3.32975060461995,136.532222222222,-0.409959522791726,2.8537437945394,-3.30666276304579,6
"20231106_00116","range1",NA,"area",6,84,12,NA,0,36,151.618333333333,13.8727777777778,218146.333333333,87258.5333333333,13.7575332938489,0.133100507904349,NA,NA,NA,NA,6
"20231106_00116","range1",NA,"height",6,84,12,NA,0,36,151.618333333333,13.8727777777778,23286.1666666667,9314.46666666667,13.7066753396394,0.168437023431943,NA,NA,NA,NA,6
"20231106_00116","range2","control","area",6,84,12,NA,115,160,518.236666666667,136.078888888889,3049.33333333333,1219.73333333333,135.388094689009,3.21824868528109,134.581771774573,0.80632291443564,2.85432430714579,-2.61503244239855,6
"20231106_00116","range2","control","height",6,84,12,NA,115,160,518.251666666667,136.083888888889,250.333333333333,100.133333333333,135.526967430332,3.32069190471921,134.581771774573,0.945195655758974,3.02833802259586,-2.60733804260228,6
"20231106_00116","range2","self","area",6,84,12,NA,115,160,518.236666666667,136.078888888889,3049.33333333333,1219.73333333333,135.388094689009,3.21824868528109,136.078888888889,-0.690794199880121,2.60446378422899,-3.33612854617357,6
"20231106_00116","range2","self","height",6,84,12,NA,115,160,518.251666666667,136.083888888889,250.333333333333,100.133333333333,135.526967430332,3.32069190471921,136.083888888889,-0.556921458556782,2.79174553640131,-3.34558524973114,6
"20231106_00117","range1",NA,"area",6,84,12,NA,0,36,151.54,13.8466666666667,172669.833333333,69067.9333333333,13.7819195621613,0.0769078541949254,NA,NA,NA,NA,6
"20231106_00117","range1",NA,"height",6,84,12,NA,0,36,151.54,13.8466666666667,21142.5,8457,13.7027155172944,0.158438389731255,NA,NA,NA,NA,6
"20231106_00117","range2","control","area",6,84,12,NA,115,160,512.953333333333,134.317777777778,2850.66666666667,1140.26666666667,134.470714942679,3.22365748583883,134.581771774573,-0.111056831893902,2.45710102666989,-2.94727880165169,6
"20231106_00117","range2","control","height",6,84,12,NA,115,160,513.455,134.485,242,96.8,134.406784210367,3.39854890520291,134.581771774573,-0.174987564205915,2.55467564717513,-3.12948018459452,6
"20231106_00117","range2","self","area",6,84,12,NA,115,160,512.953333333333,134.317777777778,2850.66666666667,1140.26666666667,134.470714942679,3.22365748583883,134.317777777778,0.152937164901447,2.98762920569553,-3.01803683291366,6
"20231106_00117","range2","self","height",6,84,12,NA,115,160,513.455,134.485,242,96.8,134.406784210367,3.39854890520291,134.485,-0.0782157896327874,3.01615669641746,-3.25798208554524,6
"20231106_00118","range1",NA,"area",5,84,12,NA,0,36,151.712,13.904,221020,88408,13.6889429754077,0.223529852661992,NA,NA,NA,NA,5
"20231106_00118","range1",NA,"height",5,84,12,NA,0,36,151.514,13.838,24767,9906.8,13.6357676753289,0.234539992482722,NA,NA,NA,NA,5
"20231106_00118","range2","control","area",5,84,12,NA,115,160,519.11,136.37,3545,1418,136.06137629896,3.39485705059591,134.581771774573,1.4796045243867,3.38784078086814,-2.45093678239492,5
"20231106_00118","range2","control","height",5,84,12,NA,115,160,516.834,135.611333333333,304.2,121.68,136.210769518034,3.5133591295466,134.581771774573,1.62899774346099,3.58220483515439,-2.43244467511489,5
"20231106_00118","range2","self","area",5,84,12,NA,115,160,519.11,136.37,3545,1418,136.06137629896,3.39485705059591,136.37,-0.308623701040172,2.96132096118104,-3.31277239227754,5
"20231106_00118","range2","self","height",5,84,12,NA,115,160,516.834,135.611333333333,304.2,121.68,136.210769518034,3.5133591295466,135.611333333333,0.599436184700786,3.47967219039698,-3.0094213380011,5
"20231106_00119","range1",NA,"area",12,105,15,NA,0,36,151.4125,13.8041666666667,265234.916666667,106093.966666667,13.3104074046451,0.776524009380426,NA,NA,NA,NA,12
"20231106_00119","range1",NA,"height",12,105,15,NA,0,36,151.4125,13.8041666666667,26494.4166666667,10597.7666666667,13.2419980241051,1.02629996476275,NA,NA,NA,NA,12
